State,State Code,Year,Year Code,Births
Alabama,01,2007,2007,8696
Alabama,01,2008,2008,8559
Alabama,01,2009,2009,8205
Alabama,01,2010,2010,7343
Alabama,01,2011,2011,6609
Alabama,01,2012,2012,6195
Alabama,01,2013,2013,5392
Alabama,01,2014,2014,5009
Alabama,01,2015,2015,4739
Alabama,01,2016,2016,4480
Alabama,01,2017,2017,4241
Alabama,01,2018,2018,3924
Alabama,01,2019,2019,3955
Alabama,01,2020,2020,3788
Alabama,01,2021,2021,3641
Alabama,01,2022,2022,3445
Alabama,01,2023,2023,3417
Alaska,02,2007,2007,1117
Alaska,02,2008,2008,1135
Alaska,02,2009,2009,1106
Alaska,02,2010,2010,956
Alaska,02,2011,2011,880
Alaska,02,2012,2012,817
Alaska,02,2013,2013,708
Alaska,02,2014,2014,645
Alaska,02,2015,2015,662
Alaska,02,2016,2016,583
Alaska,02,2017,2017,486
Alaska,02,2018,2018,423
Alaska,02,2019,2019,393
Alaska,02,2020,2020,378
Alaska,02,2021,2021,378
Alaska,02,2022,2022,357
Alaska,02,2023,2023,342
Arizona,04,2007,2007,12868
Arizona,04,2008,2008,12051
Arizona,04,2009,2009,10874
Arizona,04,2010,2010,9389
Arizona,04,2011,2011,8402
Arizona,04,2012,2012,8119
Arizona,04,2013,2013,7232
Arizona,04,2014,2014,6622
Arizona,04,2015,2015,5910
Arizona,04,2016,2016,5357
Arizona,04,2017,2017,5025
Arizona,04,2018,2018,4650
Arizona,04,2019,2019,4318
Arizona,04,2020,2020,3916
Arizona,04,2021,2021,3551
Arizona,04,2022,2022,3558
Arizona,04,2023,2023,3461
Arkansas,05,2007,2007,5926
Arkansas,05,2008,2008,5940
Arkansas,05,2009,2009,5753
Arkansas,05,2010,2010,5229
Arkansas,05,2011,2011,4845
Arkansas,05,2012,2012,4349
Arkansas,05,2013,2013,4155
Arkansas,05,2014,2014,3782
Arkansas,05,2015,2015,3677
Arkansas,05,2016,2016,3372
Arkansas,05,2017,2017,3178
Arkansas,05,2018,2018,2928
Arkansas,05,2019,2019,2882
Arkansas,05,2020,2020,2676
Arkansas,05,2021,2021,2609
Arkansas,05,2022,2022,2440
Arkansas,05,2023,2023,2436
California,06,2007,2007,53417
California,06,2008,2008,51730
California,06,2009,2009,47831
California,06,2010,2010,43149
California,06,2011,2011,38303
California,06,2012,2012,34890
California,06,2013,2013,30505
California,06,2014,2014,27025
California,06,2015,2015,24175
California,06,2016,2016,21412
California,06,2017,2017,18935
California,06,2018,2018,16929
California,06,2019,2019,15356
California,06,2020,2020,13591
California,06,2021,2021,12480
California,06,2022,2022,12279
California,06,2023,2023,11578
Colorado,08,2007,2007,6737
Colorado,08,2008,2008,6638
Colorado,08,2009,2009,6203
Colorado,08,2010,2010,5474
Colorado,08,2011,2011,4734
Colorado,08,2012,2012,4154
Colorado,08,2013,2013,3834
Colorado,08,2014,2014,3377
Colorado,08,2015,2015,3270
Colorado,08,2016,2016,3068
Colorado,08,2017,2017,2790
Colorado,08,2018,2018,2522
Colorado,08,2019,2019,2471
Colorado,08,2020,2020,2223
Colorado,08,2021,2021,2059
Colorado,08,2022,2022,2004
Colorado,08,2023,2023,1999
Connecticut,09,2007,2007,2837
Connecticut,09,2008,2008,2789
Connecticut,09,2009,2009,2605
Connecticut,09,2010,2010,2274
Connecticut,09,2011,2011,2020
Connecticut,09,2012,2012,1889
Connecticut,09,2013,2013,1606
Connecticut,09,2014,2014,1420
Connecticut,09,2015,2015,1241
Connecticut,09,2016,2016,1136
Connecticut,09,2017,2017,1053
Connecticut,09,2018,2018,988
Connecticut,09,2019,2019,902
Connecticut,09,2020,2020,882
Connecticut,09,2021,2021,845
Connecticut,09,2022,2022,784
Connecticut,09,2023,2023,799
Delaware,10,2007,2007,1244
Delaware,10,2008,2008,1237
Delaware,10,2009,2009,1081
Delaware,10,2010,2010,974
Delaware,10,2011,2011,900
Delaware,10,2012,2012,761
Delaware,10,2013,2013,728
Delaware,10,2014,2014,616
Delaware,10,2015,2015,540
Delaware,10,2016,2016,583
Delaware,10,2017,2017,552
Delaware,10,2018,2018,497
Delaware,10,2019,2019,444
Delaware,10,2020,2020,439
Delaware,10,2021,2021,425
Delaware,10,2022,2022,466
Delaware,10,2023,2023,444
District of Columbia,11,2007,2007,1053
District of Columbia,11,2008,2008,1083
District of Columbia,11,2009,2009,1034
District of Columbia,11,2010,2010,951
District of Columbia,11,2011,2011,879
District of Columbia,11,2012,2012,791
District of Columbia,11,2013,2013,637
District of Columbia,11,2014,2014,565
District of Columbia,11,2015,2015,501
District of Columbia,11,2016,2016,460
District of Columbia,11,2017,2017,408
District of Columbia,11,2018,2018,373
District of Columbia,11,2019,2019,323
District of Columbia,11,2020,2020,301
District of Columbia,11,2021,2021,261
District of Columbia,11,2022,2022,240
District of Columbia,11,2023,2023,243
Florida,12,2007,2007,25693
Florida,12,2008,2008,24077
Florida,12,2009,2009,22021
Florida,12,2010,2010,19127
Florida,12,2011,2011,17125
Florida,12,2012,2012,15952
Florida,12,2013,2013,13962
Florida,12,2014,2014,12816
Florida,12,2015,2015,11957
Florida,12,2016,2016,11195
Florida,12,2017,2017,10708
Florida,12,2018,2018,9829
Florida,12,2019,2019,9541
Florida,12,2020,2020,8920
Florida,12,2021,2021,8093
Florida,12,2022,2022,8139
Florida,12,2023,2023,8108
Georgia,13,2007,2007,18085
Georgia,13,2008,2008,17273
Georgia,13,2009,2009,16345
Georgia,13,2010,2010,14378
Georgia,13,2011,2011,12991
Georgia,13,2012,2012,11488
Georgia,13,2013,2013,10322
Georgia,13,2014,2014,9661
Georgia,13,2015,2015,8829
Georgia,13,2016,2016,8248
Georgia,13,2017,2017,7778
Georgia,13,2018,2018,7385
Georgia,13,2019,2019,7090
Georgia,13,2020,2020,6572
Georgia,13,2021,2021,6141
Georgia,13,2022,2022,6128
Georgia,13,2023,2023,6259
Hawaii,15,2007,2007,1610
Hawaii,15,2008,2008,1625
Hawaii,15,2009,2009,1547
Hawaii,15,2010,2010,1347
Hawaii,15,2011,2011,1199
Hawaii,15,2012,2012,1108
Hawaii,15,2013,2013,976
Hawaii,15,2014,2014,893
Hawaii,15,2015,2015,789
Hawaii,15,2016,2016,728
Hawaii,15,2017,2017,714
Hawaii,15,2018,2018,643
Hawaii,15,2019,2019,584
Hawaii,15,2020,2020,470
Hawaii,15,2021,2021,463
Hawaii,15,2022,2022,432
Hawaii,15,2023,2023,423
Idaho,16,2007,2007,2257
Idaho,16,2008,2008,2261
Idaho,16,2009,2009,2038
Idaho,16,2010,2010,1863
Idaho,16,2011,2011,1584
Idaho,16,2012,2012,1568
Idaho,16,2013,2013,1425
Idaho,16,2014,2014,1303
Idaho,16,2015,2015,1288
Idaho,16,2016,2016,1171
Idaho,16,2017,2017,1106
Idaho,16,2018,2018,972
Idaho,16,2019,2019,917
Idaho,16,2020,2020,909
Idaho,16,2021,2021,787
Idaho,16,2022,2022,807
Idaho,16,2023,2023,800
Illinois,17,2007,2007,18089
Illinois,17,2008,2008,17410
Illinois,17,2009,2009,16196
Illinois,17,2010,2010,14798
Illinois,17,2011,2011,13026
Illinois,17,2012,2012,12098
Illinois,17,2013,2013,10525
Illinois,17,2014,2014,9591
Illinois,17,2015,2015,8764
Illinois,17,2016,2016,7729
Illinois,17,2017,2017,7103
Illinois,17,2018,2018,6399
Illinois,17,2019,2019,5883
Illinois,17,2020,2020,5379
Illinois,17,2021,2021,4507
Illinois,17,2022,2022,4495
Illinois,17,2023,2023,4324
Indiana,18,2007,2007,9948
Indiana,18,2008,2008,9607
Indiana,18,2009,2009,9527
Indiana,18,2010,2010,8665
Indiana,18,2011,2011,7917
Indiana,18,2012,2012,7370
Indiana,18,2013,2013,6742
Indiana,18,2014,2014,6223
Indiana,18,2015,2015,5813
Indiana,18,2016,2016,5255
Indiana,18,2017,2017,5091
Indiana,18,2018,2018,4840
Indiana,18,2019,2019,4641
Indiana,18,2020,2020,4127
Indiana,18,2021,2021,3843
Indiana,18,2022,2022,3741
Indiana,18,2023,2023,3605
Iowa,19,2007,2007,3529
Iowa,19,2008,2008,3591
Iowa,19,2009,2009,3421
Iowa,19,2010,2010,3017
Iowa,19,2011,2011,2665
Iowa,19,2012,2012,2498
Iowa,19,2013,2013,2289
Iowa,19,2014,2014,2048
Iowa,19,2015,2015,1943
Iowa,19,2016,2016,1804
Iowa,19,2017,2017,1678
Iowa,19,2018,2018,1603
Iowa,19,2019,2019,1460
Iowa,19,2020,2020,1381
Iowa,19,2021,2021,1363
Iowa,19,2022,2022,1338
Iowa,19,2023,2023,1299
Kansas,20,2007,2007,4271
Kansas,20,2008,2008,4403
Kansas,20,2009,2009,4233
Kansas,20,2010,2010,3865
Kansas,20,2011,2011,3493
Kansas,20,2012,2012,3306
Kansas,20,2013,2013,2869
Kansas,20,2014,2014,2674
Kansas,20,2015,2015,2479
Kansas,20,2016,2016,2125
Kansas,20,2017,2017,2057
Kansas,20,2018,2018,1933
Kansas,20,2019,2019,1857
Kansas,20,2020,2020,1749
Kansas,20,2021,2021,1614
Kansas,20,2022,2022,1615
Kansas,20,2023,2023,1536
Kentucky,21,2007,2007,7547
Kentucky,21,2008,2008,7636
Kentucky,21,2009,2009,7208
Kentucky,21,2010,2010,6684
Kentucky,21,2011,2011,6111
Kentucky,21,2012,2012,5689
Kentucky,21,2013,2013,5410
Kentucky,21,2014,2014,4877
Kentucky,21,2015,2015,4503
Kentucky,21,2016,2016,4331
Kentucky,21,2017,2017,4060
Kentucky,21,2018,2018,3816
Kentucky,21,2019,2019,3464
Kentucky,21,2020,2020,3302
Kentucky,21,2021,2021,3191
Kentucky,21,2022,2022,3038
Kentucky,21,2023,2023,2976
Louisiana,22,2007,2007,8974
Louisiana,22,2008,2008,8817
Louisiana,22,2009,2009,8413
Louisiana,22,2010,2010,7689
Louisiana,22,2011,2011,6970
Louisiana,22,2012,2012,6458
Louisiana,22,2013,2013,5811
Louisiana,22,2014,2014,5270
Louisiana,22,2015,2015,5055
Louisiana,22,2016,2016,4545
Louisiana,22,2017,2017,4269
Louisiana,22,2018,2018,3991
Louisiana,22,2019,2019,4007
Louisiana,22,2020,2020,3676
Louisiana,22,2021,2021,3571
Louisiana,22,2022,2022,3502
Louisiana,22,2023,2023,3490
Maine,23,2007,2007,1172
Maine,23,2008,2008,1117
Maine,23,2009,2009,1047
Maine,23,2010,2010,917
Maine,23,2011,2011,867
Maine,23,2012,2012,798
Maine,23,2013,2013,697
Maine,23,2014,2014,655
Maine,23,2015,2015,603
Maine,23,2016,2016,574
Maine,23,2017,2017,504
Maine,23,2018,2018,419
Maine,23,2019,2019,339
Maine,23,2020,2020,396
Maine,23,2021,2021,298
Maine,23,2022,2022,319
Maine,23,2023,2023,283
Maryland,24,2007,2007,6892
Maryland,24,2008,2008,6560
Maryland,24,2009,2009,6140
Maryland,24,2010,2010,5396
Maryland,24,2011,2011,4797
Maryland,24,2012,2012,4286
Maryland,24,2013,2013,3690
Maryland,24,2014,2014,3379
Maryland,24,2015,2015,3214
Maryland,24,2016,2016,3017
Maryland,24,2017,2017,2667
Maryland,24,2018,2018,2645
Maryland,24,2019,2019,2603
Maryland,24,2020,2020,2431
Maryland,24,2021,2021,2174
Maryland,24,2022,2022,2066
Maryland,24,2023,2023,2105
Massachusetts,25,2007,2007,4949
Massachusetts,25,2008,2008,4586
Massachusetts,25,2009,2009,4482
Massachusetts,25,2010,2010,3909
Massachusetts,25,2011,2011,3478
Massachusetts,25,2012,2012,3220
Massachusetts,25,2013,2013,2734
Massachusetts,25,2014,2014,2404
Massachusetts,25,2015,2015,2140
Massachusetts,25,2016,2016,1932
Massachusetts,25,2017,2017,1827
Massachusetts,25,2018,2018,1638
Massachusetts,25,2019,2019,1538
Massachusetts,25,2020,2020,1354
Massachusetts,25,2021,2021,1309
Massachusetts,25,2022,2022,1302
Massachusetts,25,2023,2023,1311
Michigan,26,2007,2007,12497
Michigan,26,2008,2008,11985
Michigan,26,2009,2009,11709
Michigan,26,2010,2010,10835
Michigan,26,2011,2011,9658
Michigan,26,2012,2012,8913
Michigan,26,2013,2013,7872
Michigan,26,2014,2014,6967
Michigan,26,2015,2015,6356
Michigan,26,2016,2016,5792
Michigan,26,2017,2017,5307
Michigan,26,2018,2018,5042
Michigan,26,2019,2019,4758
Michigan,26,2020,2020,4190
Michigan,26,2021,2021,3871
Michigan,26,2022,2022,3608
Michigan,26,2023,2023,3418
Minnesota,27,2007,2007,5193
Minnesota,27,2008,2008,4885
Minnesota,27,2009,2009,4384
Minnesota,27,2010,2010,4035
Minnesota,27,2011,2011,3464
Minnesota,27,2012,2012,3295
Minnesota,27,2013,2013,2950
Minnesota,27,2014,2014,2709
Minnesota,27,2015,2015,2386
Minnesota,27,2016,2016,2200
Minnesota,27,2017,2017,2113
Minnesota,27,2018,2018,1794
Minnesota,27,2019,2019,1791
Minnesota,27,2020,2020,1611
Minnesota,27,2021,2021,1561
Minnesota,27,2022,2022,1496
Minnesota,27,2023,2023,1465
Mississippi,28,2007,2007,7811
Mississippi,28,2008,2008,7193
Mississippi,28,2009,2009,6945
Mississippi,28,2010,2010,6077
Mississippi,28,2011,2011,5363
Mississippi,28,2012,2012,4781
Mississippi,28,2013,2013,4347
Mississippi,28,2014,2014,3853
Mississippi,28,2015,2015,3536
Mississippi,28,2016,2016,3326
Mississippi,28,2017,2017,3137
Mississippi,28,2018,2018,2808
Mississippi,28,2019,2019,2869
Mississippi,28,2020,2020,2711
Mississippi,28,2021,2021,2545
Mississippi,28,2022,2022,2683
Mississippi,28,2023,2023,2596
Missouri,29,2007,2007,9244
Missouri,29,2008,2008,9160
Missouri,29,2009,2009,8499
Missouri,29,2010,2010,7669
Missouri,29,2011,2011,6944
Missouri,29,2012,2012,6317
Missouri,29,2013,2013,5814
Missouri,29,2014,2014,5232
Missouri,29,2015,2015,4838
Missouri,29,2016,2016,4505
Missouri,29,2017,2017,4301
Missouri,29,2018,2018,4109
Missouri,29,2019,2019,3851
